BaroId,CreateDate,Baro_Index,DateTime_T4
71470D5B-8E74-4B20-9DD7-5D4037F7EBFD,23/11/2022,61.25,29/11/2022
2D09F30A-8771-4215-8291-7F40357C6C49,24/11/2022,67.34,30/11/2022
1C56530B-1A25-4E6B-8361-583B289C95AA,25/11/2022,76.21,01/12/2022
014226B1-22B1-4B33-BC4F-C5D679D7CA70,28/11/2022,75.79,02/12/2022
05B5C26E-CDC9-4B0A-A540-9A2D7AA032E6,29/11/2022,75.59,06/12/2022
049DB037-67C8-458D-95F3-73E4F421DB3A,30/11/2022,67.82,07/12/2022
AEAB80CC-1BB2-4F5E-B8B0-6C089476E91F,01/12/2022,46.31,08/12/2022
D68A5F73-0602-4430-B165-98DF2EEE4773,02/12/2022,63.49,09/12/2022
102BF077-5FEF-4A1F-A362-FCD4EFE56092,06/12/2022,52.14,13/12/2022
F8C059E6-02C4-42BA-8FBC-D9AA9E60192E,07/12/2022,55.85,14/12/2022
F3386C5F-0903-42CC-9CA5-05BC62210731,08/12/2022,48.52,15/12/2022
B91E8F9A-222F-4E40-BF9C-F4C94BE4E87C,09/12/2022,59.99,16/12/2022
562A56FD-4C4D-4D8B-A494-6BC8BCC0A560,13/12/2022,59.09,19/12/2022
4001BC17-88FC-4C18-917D-787858A3E2EB,14/12/2022,55.2,20/12/2022
16F833C9-240D-4989-85E3-908C30D266BA,15/12/2022,65.73,21/12/2022
DD5EC8B3-C871-404E-80EE-D2AC3940239C,16/12/2022,67.29,22/12/2022
8E0C8D4B-6C27-4E4E-8B9C-1BFEE60D08BF,19/12/2022,38.45,23/12/2022
427A8B8D-43A0-4FAD-A9E5-3BB9A3B8B773,20/12/2022,62.37,26/12/2022
4F6A9E39-C36F-437E-87BD-EEC0C9EC4839,21/12/2022,80.71,27/12/2022
5B353F53-0F25-4FFB-ABCB-4515B6804972,22/12/2022,58.56,28/12/2022
7937A64A-5100-45B3-8253-646CDAF78982,26/12/2022,82.79,30/12/2022
21687800-43C0-4673-80E9-E52510836082,27/12/2022,36.05,03/01/2023
7EA96E4B-2C14-452C-A112-DFC173B20161,28/12/2022,40.91,04/01/2023
28196C80-025B-44F1-8280-521DE5E016F9,29/12/2022,48.33,05/01/2023
B4E8924D-17A8-43C4-95B4-ABB7F404F426,30/12/2022,67,06/01/2023
B430096F-D939-4BD3-8158-C84D1EF45AEA,03/01/2023,68.89,09/01/2023
067105FB-15A1-4053-9D90-48F6053E7829,04/01/2023,46.54,10/01/2023
7257F403-1E7D-45CD-8AB1-4DD0B96EC69D,05/01/2023,71.41,11/01/2023
B91DC1FB-023E-4AEF-8CAD-48CC9F575FAF,06/01/2023,45.4,12/01/2023
9A39FC36-A0B4-4F77-AFA9-2D6ED9027793,09/01/2023,66.1,13/01/2023
2B962095-440E-408A-888A-52744951F1AC,10/01/2023,45.1,16/01/2023
40DD296B-AFF3-4D4B-AD07-58B348E1C75A,11/01/2023,60.28,17/01/2023
8C5E3EA4-D3E0-47FE-9BD2-AF447577D715,12/01/2023,56.42,18/01/2023
F3985C6A-D455-4D64-8BCD-5053ED7DA191,13/01/2023,38.8,19/01/2023
6087F85A-25BA-4248-828D-572D65CEB151,16/01/2023,58.93,20/01/2023
4693E456-8660-4DBF-9D0A-276091215D45,17/01/2023,60,23/01/2023
C3764CBB-3F90-4793-849B-2FE8BA668FC6,18/01/2023,43.57,24/01/2023
39932E27-808A-4B21-8EE6-2A3A9EFE425E,19/01/2023,46.52,25/01/2023
52FC9619-5AAB-4B52-9A27-7BB7A9B46FE2,20/01/2023,83.01,26/01/2023
91B02F62-6FED-46BA-89E7-0E5A602154C1,23/01/2023,63.6,27/01/2023
DCF194D7-1206-448E-86F7-2A9B20C4BBB4,24/01/2023,67.24,30/01/2023
CE41493A-AF7D-4191-A9F8-8D857F6D58E2,25/01/2023,67.02,31/01/2023
05209DD3-1619-4840-9BAC-BFFC97093045,26/01/2023,42.5,01/02/2023
C8BB355E-A824-471F-99A3-F3F7AF6BC808,27/01/2023,52.26,02/02/2023
E662F3BE-74DE-42A9-814A-02339A0B55CC,30/01/2023,39.59,03/02/2023
F604EA8D-A4F7-47F2-A8D7-DC0828EC3596,31/01/2023,57.98,06/02/2023
28268DC0-9763-4573-BBED-5B4C1FD83C67,01/02/2023,70.87,07/02/2023
0D707AE7-BFF0-4725-BDD7-67E46793C29F,02/02/2023,52.96,08/02/2023
EAF91308-8FC1-4466-A3FA-579DE3FB42B6,03/02/2023,43.32,09/02/2023
88010616-39E0-43DE-8DF0-34D1903FCEB9,06/02/2023,49.93,10/02/2023
E0191519-016D-42A8-A842-E9BEAD301E45,07/02/2023,49.46,13/02/2023
10C2BEC5-03AC-4456-A0B1-3FB1BDDFBEF5,08/02/2023,57.68,14/02/2023
44BEE1AE-28AC-4603-A561-F3B9E7AA0ACE,09/02/2023,73.16,15/02/2023
E9F9B5E5-6FEF-4B87-9106-98C0839C7A32,10/02/2023,74.47,16/02/2023
3921766D-5B52-4D51-A762-70440DA4F5D7,13/02/2023,61.2,17/02/2023
001BC508-38FA-4AA8-96D6-041B698A4F73,14/02/2023,60.68,20/02/2023
140870C7-C72D-4ACD-B25D-4FBB0D01F0EF,15/02/2023,23.51,21/02/2023
D867BB5A-C63E-4098-AB4E-D10DAD6E17AE,16/02/2023,63.86,22/02/2023
F9DAB278-81A6-4749-8125-A7145FA8398A,17/02/2023,50.11,23/02/2023
DAB75D92-73C0-4817-89F8-CC1033FF7427,20/02/2023,42.96,24/02/2023
2E2B3658-00B3-498A-A66D-F23B8E51C7D6,21/02/2023,79.55,27/02/2023
2460E908-7EAC-4705-A4A5-65154323D11F,22/02/2023,51.69,28/02/2023
54AA3417-0440-4042-8155-60C8ADC5D647,23/02/2023,54.68,01/03/2023
09830B18-7AFC-486E-8BC4-D0D060640B53,24/02/2023,53.95,02/03/2023
022FBF7D-4F6E-4927-AD16-EFDBD9B3E6E5,28/02/2023,75.67,07/03/2023
EBAC591A-E1EE-4E12-A174-21E96003A68C,01/03/2023,54.06,08/03/2023
8C05519D-D710-47EA-B1FD-B10D33E8C1FC,02/03/2023,51.84,09/03/2023
8F7BF591-ECA2-4EBD-AEF7-246D1A2F47C3,03/03/2023,68.99,10/03/2023
93061848-BEA8-4DE7-93AE-91B226981DA8,07/03/2023,62.25,13/03/2023
ECB8EF39-9EB0-45DE-95CC-B1DAA7DFCFAC,08/03/2023,94.44,14/03/2023
4AF8C71A-5A35-4BE6-A83B-2FDDFC361FD1,09/03/2023,57.19,15/03/2023
C31922F8-28E1-49D9-9ACD-6048280876BE,10/03/2023,58.06,16/03/2023
F0D69588-4800-4925-AB8C-CB03CD895CFE,13/03/2023,48.51,17/03/2023
5FFFD4FA-BDC0-4ECE-9A84-4113523C7C91,14/03/2023,49.39,20/03/2023
B5305C9F-1D6E-48ED-94D2-3C2672D5AB4B,15/03/2023,73.97,21/03/2023
CD6F6D92-6549-4A02-9C6A-1DCB4E8C8644,16/03/2023,42.21,22/03/2023
B02751CE-A54B-49EA-82C1-21500246E5B6,17/03/2023,38.98,23/03/2023
A936A0DA-E9EE-458B-8F5B-A16B58388846,20/03/2023,70.21,24/03/2023
93D1EFFF-7A7A-48B0-AE99-A3C6B827C670,21/03/2023,76.31,27/03/2023
C135C9CD-32F9-4410-B5F9-67201F082264,22/03/2023,71.26,28/03/2023
ACCC8A26-611E-495F-8BDE-047706C7CE5A,23/03/2023,66.86,29/03/2023
7DD5177E-6B87-4D41-92A1-088ACCDD19A3,24/03/2023,62.99,30/03/2023
027C69BC-83E7-4B05-AA84-0BFAE9331F1B,27/03/2023,67.08,31/03/2023
0C2B032E-B1BC-4D4F-8D9E-167514850E1D,28/03/2023,59.74,03/04/2023
B577F4FA-FB91-4674-8172-F19FD9A1AE50,29/03/2023,76.25,04/04/2023
0D2DC3B1-3302-4DCA-A3A4-1259849F4C75,30/03/2023,69.53,05/04/2023
922DD390-0023-4D11-B332-41E8DC38F305,31/03/2023,57.37,07/04/2023
AB620EE2-715D-44DD-A186-61973459B553,03/04/2023,68.8,10/04/2023
C6904476-2C85-42C8-B363-13878B1CD637,04/04/2023,64.82,11/04/2023
BE1BAAD0-B0A4-485E-B091-53E3ED9F3854,05/04/2023,69.9,12/04/2023
6A815460-AFF3-48A6-AABB-B919B4EB59CB,07/04/2023,55.87,17/04/2023
F17A240D-48D7-4298-B3CB-15AE5447E3E2,10/04/2023,58.87,18/04/2023
35FC72B7-DD8D-4048-AB6E-AD437E96D82E,11/04/2023,78.36,19/04/2023
51637DE1-48E2-49A6-A09E-AE810034B365,12/04/2023,58.26,20/04/2023
8003EF6B-D53A-4C6E-AEAB-DB15C03E3B8F,17/04/2023,70.24,21/04/2023
D32E4D68-DCB8-437A-BB55-2A1DBD93FE08,18/04/2023,49.86,24/04/2023
C35506F5-1323-4599-9E50-CDD0BA7D490B,19/04/2023,38.61,25/04/2023
94118F9D-4526-47BA-B26A-270BF718258E,20/04/2023,36.92,26/04/2023
0B3B31B9-DBD3-4D68-90AE-1DBA34D47239,21/04/2023,54.94,27/04/2023
454E1493-DE72-4E4C-B687-668DA73B6CF1,24/04/2023,81.67,28/04/2023
9694C626-1633-43F1-BA69-FB1DDE972EBC,25/04/2023,69.28,02/05/2023
3B96F066-BDA1-4E64-A8A4-06F7B06E0751,26/04/2023,51.66,03/05/2023
C6990C04-1482-4945-9255-A7C448ABA315,27/04/2023,58.43,08/05/2023
BE0EF944-8D2A-4227-9DF1-A0CCA4317C2D,28/04/2023,67.02,09/05/2023
25F76DBF-0DFC-4FF6-B54A-B6BA3B204232,02/05/2023,58.47,10/05/2023
18269C9F-E8A0-4AD3-B0D2-5E1ED6F9680B,03/05/2023,51.38,11/05/2023
1AB197DC-2E6D-4BB0-A661-087CF864AF98,08/05/2023,34.49,12/05/2023
B34BECCD-9C26-494C-89CC-5970E50554E2,09/05/2023,67.49,15/05/2023
F48568BE-0594-4CA7-AB69-604B22AF7107,10/05/2023,44.45,16/05/2023
37B3A595-9BB2-4A79-BD52-B70B47E7B654,11/05/2023,56.72,17/05/2023
1651F4A8-041C-47D6-B168-74A89C810B00,12/05/2023,37.56,18/05/2023
403D8DEC-F92A-477C-B93F-94BC4349B6A1,15/05/2023,37.36,19/05/2023
63941EC6-C84F-44E8-BAEA-F2EB9795240B,16/05/2023,46.62,22/05/2023
C4AF00CC-A662-4310-9F11-08B8D524CB6C,17/05/2023,76.72,23/05/2023
A3CE61E3-5ACA-4804-968E-5AB8E70A273B,18/05/2023,50.01,24/05/2023
409FFCC4-E667-422E-92D1-8536470519AE,19/05/2023,41.13,25/05/2023
7392E3B2-48BF-4ABA-9084-C5C9D5AF9DDB,22/05/2023,27.15,26/05/2023
158C0E80-33E7-44B6-B8BE-71151AFDBF5E,23/05/2023,89.17,29/05/2023
BD22A39E-2AEF-4866-B774-0F401BB89C44,24/05/2023,39.88,30/05/2023
8109D872-BED1-4CD2-9478-22C0ACB8C16C,25/05/2023,66.36,31/05/2023
ECB56DA1-FE76-4A58-8AAE-01CE77EC5E49,26/05/2023,49.85,01/06/2023
C213AEF9-0B13-42F2-BA74-7B66D4CD2E38,29/05/2023,48.5,02/06/2023
B08EA383-9E56-46C3-8BCC-C8C26B1011C4,30/05/2023,35.38,06/06/2023
252EC9D0-79E5-4E20-B679-BDC39A4F2438,31/05/2023,67.87,07/06/2023
A3AA83FA-882C-478A-AD0D-AAB9CBA7BBBE,01/06/2023,55.78,08/06/2023
8BEBFAC7-B9BF-4B61-B751-03CCDCA58474,02/06/2023,70.95,09/06/2023
20EB10BC-361E-4480-91EF-C3F48848CEF9,06/06/2023,68.79,12/06/2023
CEC78891-E728-4EC6-B609-6CFAB12DBE94,07/06/2023,73.64,13/06/2023
FBDD2563-6959-4E0B-95C5-F3E5CEBD15B5,08/06/2023,69.7,14/06/2023
01514DB6-2C14-4835-ABB3-DE0736ED112C,09/06/2023,64.18,15/06/2023
AB4E9D75-5CA2-4D1C-8DC8-DB584ADCB134,12/06/2023,51.44,16/06/2023
E7C73BC7-967A-43B3-98E8-338EB6DE36B4,13/06/2023,48.03,19/06/2023
F2EBE379-7BC2-496A-BA08-23FA77BC87A1,14/06/2023,68.51,20/06/2023
1BC5D736-9F48-4941-B7F8-E5EE62AC5003,15/06/2023,68.02,21/06/2023
821B90D2-2F9D-40C5-887C-B99DC02138FC,16/06/2023,45.87,22/06/2023
7374CD0D-2C09-4776-B263-3DA822467BDB,19/06/2023,67.92,23/06/2023
CDBEE180-047C-44E0-AD0C-5A67212E412C,20/06/2023,51.5,26/06/2023
04D3AEBF-03A0-4033-84A3-D33BE61727D8,21/06/2023,60.34,27/06/2023
A74A4E99-1F5D-481B-B368-C67273ADA12A,22/06/2023,27.99,28/06/2023
6CB43B3E-FEB3-413A-A920-CCD6CAC4ECD3,23/06/2023,82.12,29/06/2023
8E7CED85-29D5-4089-8914-501B1C11FF01,26/06/2023,50.27,30/06/2023
01533261-2B9A-404C-987F-4E64075E18E2,27/06/2023,74.42,03/07/2023
4682F4D7-144B-40D9-AE89-1E22D4BAEEF3,28/06/2023,63.12,04/07/2023
61FAE2B2-261F-43CA-87B5-D906A2CD0990,29/06/2023,47.17,05/07/2023
7251CC3B-7D31-4362-82E8-AD341C0B2D6D,30/06/2023,32.15,06/07/2023
2891A728-DD75-4961-A2A3-AF5B0198AFB1,03/07/2023,75.88,07/07/2023
E367F484-92A0-427B-95DF-A099154BE020,04/07/2023,50.1,10/07/2023
5FC5A615-E7D9-4E41-8237-BB6B67AF27A9,05/07/2023,60.16,11/07/2023
5CA50047-EC38-4195-802A-392100D69B53,06/07/2023,47.32,12/07/2023
7ACC3B91-67B1-4D4B-B2AC-DFEDF0AD7C78,07/07/2023,60.15,13/07/2023
A3770219-C9F7-4B7E-A0CC-FF80678A7146,10/07/2023,36.69,14/07/2023
AB5EB55B-10E9-4FE2-8CD2-1AF09A95D5F6,11/07/2023,71.13,17/07/2023
99A0D7C8-5CCD-4399-857C-6226EE3F4315,12/07/2023,35.34,18/07/2023
F75C0F5A-5A81-46BD-8779-EA5920B2AD76,13/07/2023,45.39,19/07/2023
8785D06F-4F95-4E3B-9E1D-F551F10F0AFB,14/07/2023,55.83,20/07/2023
8B6DB010-F9E5-4D55-9455-E0B734BDE23E,17/07/2023,66.04,21/07/2023
9D1912C1-59DB-48FB-B513-54969093C18B,18/07/2023,55.5,24/07/2023
8433B1E0-024A-4C2A-9973-49A6A7C72049,19/07/2023,59.21,25/07/2023
64E63E79-1BA5-4999-89C5-8EBC649B2683,20/07/2023,64.24,26/07/2023
929EDD8B-B3DC-407D-8F5D-04749A77C0FD,21/07/2023,52.69,27/07/2023
14BD1025-B4D1-4A18-BE96-ACB985A5B719,24/07/2023,67.27,31/07/2023
49E444B3-92DC-40D6-B4A0-A1786C29B83D,25/07/2023,47.92,02/08/2023
5B334818-041E-46DD-BBDB-432558271450,26/07/2023,59.93,03/08/2023
D5E7B884-A649-4235-80C6-ABEA9229B11D,27/07/2023,45.43,04/08/2023
A0EFD61D-F004-48B0-BB21-6A617617ABF6,31/07/2023,41.8,07/08/2023
0E7114D0-BFBB-4F50-AC29-152BF520DB6B,02/08/2023,44.76,08/08/2023
0075C348-9DE1-47B3-9203-9B1A9766F667,03/08/2023,81.58,09/08/2023
AB8D91AD-532E-4E8B-B5FB-F873A69F224E,04/08/2023,66.5,10/08/2023
339A5B70-6CAB-4E57-BC9F-44FEC5219109,07/08/2023,72.66,11/08/2023
17C7CECC-B4E2-4828-A360-6EB4CC62C069,08/08/2023,56.98,15/08/2023
7015E9CC-CB2E-4FB1-BF16-B95637CA1812,09/08/2023,55.34,16/08/2023
C98AD54C-6AD6-4FFE-BC8C-06DACB05E509,10/08/2023,60.63,17/08/2023
7C1EBB57-F04C-4106-ADA9-C4A5EEEBC1B7,11/08/2023,47.74,18/08/2023
B62735D4-36F2-4123-8496-E48970E19FAB,15/08/2023,54.01,21/08/2023
5CC3799B-BB03-48ED-BF54-258B641A9BF7,16/08/2023,59.91,22/08/2023
ADFD0A10-FC8D-4E4E-9202-FCDAC15FE2E7,17/08/2023,54.82,23/08/2023
440D4970-515D-40C1-9077-CD52AE086CAB,18/08/2023,51.98,24/08/2023
0DCB8645-3DE9-4CC9-86CE-1E0DE6686EDA,21/08/2023,38.51,25/08/2023
63510AE3-2A4A-4974-BB9D-01B8C2FC5FC2,22/08/2023,79.39,28/08/2023
2B427416-E9E5-4C07-B8AF-206B64FD756D,23/08/2023,36.41,29/08/2023
AF12C9C9-AAB5-4A7B-80C3-9248BAC45F25,24/08/2023,63.87,30/08/2023
26E29EBA-649E-47EF-9B0B-EDED9982502D,25/08/2023,78.08,31/08/2023
8AE86CC2-CB0A-4B17-ABB3-6071916B688D,28/08/2023,71.82,01/09/2023
8D86BC11-B563-426E-9F68-681E2A0E6A15,29/08/2023,86.55,04/09/2023
3513C9C4-B11C-4AA6-9561-426E2AA6D5E6,30/08/2023,57.87,05/09/2023
D024DB3D-890B-4955-823E-A6F8E6A1665F,31/08/2023,73.68,06/09/2023
0BCF3313-A956-4B2E-BB7C-09648AEFFB13,01/09/2023,58.55,07/09/2023
5A6F95E6-6A4E-447A-A90C-572188BC5729,04/09/2023,37.12,08/09/2023
E18945AC-8487-46E7-9255-50DA4A8BE120,05/09/2023,39.5,11/09/2023
6B0DD181-B72C-4E84-9050-6BBAAFA359E2,06/09/2023,40.73,12/09/2023
6408DE23-00BF-48EC-B1FE-5321E82E067C,07/09/2023,62.2,13/09/2023
45F9BA4A-D6CB-4AE6-AB26-FBCA25C8D485,08/09/2023,52.68,14/09/2023
5814EB78-C292-48AF-A59F-7491DA1F7BE3,11/09/2023,50.4,15/09/2023
0FD1A31F-1B00-4BF9-A840-A58294D5699D,12/09/2023,72.27,18/09/2023
B2912490-0BC2-48C3-BC8F-DC203DC9785B,13/09/2023,65.78,19/09/2023
D62FC2D1-A91F-4705-B7CC-05E935A7CFCF,14/09/2023,57.73,20/09/2023
CEA97A4E-975C-47B3-A8FF-D47EC358ED19,15/09/2023,67.46,21/09/2023
7F83F9D2-4E75-4F5A-9325-7004CBCDF5F6,18/09/2023,57.64,22/09/2023
AB08C5FA-10D5-47BB-8E84-95542A90D9B2,19/09/2023,51.68,25/09/2023
106B1F94-CA01-4FBC-948F-92D3762EFB4C,20/09/2023,75.02,26/09/2023
8508A087-1E32-4687-B5B9-B5C5C6A38AD8,21/09/2023,62.7,27/09/2023
CED2FC4F-F4D7-438B-B822-850B32C7891B,22/09/2023,63.01,28/09/2023
7D9C0494-FA1D-41C9-8A6F-5D998984FC21,25/09/2023,45.81,29/09/2023
A5B96637-92C1-4BA0-95A9-4B51134B2FBF,26/09/2023,53.68,02/10/2023
EC8BA997-2D6A-4F3C-B322-15B42D134B17,27/09/2023,78.49,03/10/2023
C7B64DBD-8A63-4086-B84B-094B2E51DE45,28/09/2023,35.18,04/10/2023
09571D16-C4A8-4661-B84A-2DE62493D916,29/09/2023,42.81,05/10/2023
41348EE1-1DEF-4ED3-8E6E-D5EC295445F5,02/10/2023,69.28,06/10/2023
B954814B-5A0F-4899-941B-FA062DCCFBFA,03/10/2023,34.98,09/10/2023
FA7638D0-CC89-4A97-9919-CB6EDF515CB4,04/10/2023,47.52,10/10/2023
94BF6359-9CF3-474A-9FAC-6CACFD1F0B99,05/10/2023,72.43,11/10/2023
7DD37E86-DA91-44D5-A2FD-C58CCE4C3F1A,06/10/2023,38.33,12/10/2023
42B89135-3BF0-43E1-BE57-CAE7EE2F9298,09/10/2023,74.99,16/10/2023
A7ADF2BD-F556-461D-B716-C5DA51A500E3,10/10/2023,45.37,17/10/2023
8D41A1AF-EEB0-4E33-A09A-D052528B7C73,11/10/2023,54.81,18/10/2023
13CBCC24-7139-4DA4-9491-7EDA31C5C6CE,12/10/2023,45.04,19/10/2023
6233D533-D3E3-43DD-A851-49FE002EF01C,16/10/2023,86.5,20/10/2023
0E48FAEF-13DA-440B-9B8A-EB9F5FC3B5E0,17/10/2023,61.49,24/10/2023
59D3AFA7-59E3-4490-BDD4-C6FEC4B418A9,18/10/2023,70.76,25/10/2023
089157C1-EBC9-41B9-8DF6-84DC134C1037,19/10/2023,65.96,26/10/2023
F5AF0263-1D24-4939-B9A1-FEEA8A7F5974,20/10/2023,64.83,27/10/2023
0C38B40B-828D-4AC0-BDFD-EF62F5D6A7F5,24/10/2023,68.56,30/10/2023
817759C4-AF65-4967-AC2E-005F06C5C46E,25/10/2023,61.44,31/10/2023
0A9A9D31-762F-4E59-8793-85CD5BF17E45,26/10/2023,66.95,01/11/2023
E2F62672-37FD-44C1-BD8A-EA41337FE639,27/10/2023,63.46,02/11/2023
A9BB1FAF-B088-4973-95BE-621A6B6AF203,30/10/2023,26.25,03/11/2023
0773BE42-1E6D-470D-807F-B27155E077DE,31/10/2023,65.13,06/11/2023
4F7D7A2C-BB1C-448D-9184-A0786FC0E531,01/11/2023,59.11,07/11/2023
B1C1DD95-3CDE-44B1-B69D-DAE1C6B73255,02/11/2023,41.68,08/11/2023
6D2EB037-DBB0-477E-B1EC-2DB96222C239,03/11/2023,33.37,09/11/2023
1E426130-AAEC-4534-8E7B-05F16AA209D1,06/11/2023,63.4,10/11/2023
072FCD65-6F53-4532-BE4E-F49BD3CC3998,07/11/2023,49.45,13/11/2023
04CB8EAC-1876-4BD0-8753-F2623EC361D5,08/11/2023,55.3,14/11/2023
BB13F641-DB07-4BD6-B1C1-4E7838803FA4,09/11/2023,46.87,15/11/2023
02C527F7-4E62-499D-941C-175F2849AAEB,10/11/2023,56.25,16/11/2023
24E22400-495F-4E25-8293-352668D9809A,13/11/2023,36.17,17/11/2023
227C45A4-90AE-42C7-93AB-7DE066E66ECD,14/11/2023,60.81,20/11/2023
14C1F5E4-BA3D-4188-A39A-E23DDF29D40F,15/11/2023,74.64,21/11/2023
198C88C9-6CD4-4541-82BD-0707ED5A0984,16/11/2023,67.57,22/11/2023
3A8F4CD8-857A-472B-84BA-E692F759D94D,17/11/2023,55.07,23/11/2023
2DC7CB9D-3777-4C2F-BDD2-57DB73A5AF86,20/11/2023,44.61,24/11/2023
F81D209B-F581-4DA0-AF5C-45BAFA35E6E5,21/11/2023,62.06,27/11/2023
B0BD9163-EBC2-440D-AD8E-B6C899D44A11,22/11/2023,70.84,28/11/2023
8CE5390A-0E5A-4036-9DB2-2B59522B760A,23/11/2023,39.69,29/11/2023
BC2FFD1B-E36E-4588-888C-BA8C41298463,24/11/2023,61.44,30/11/2023
0228B202-0D3D-40A8-AE21-8652D1D50B0C,27/11/2023,47.99,01/12/2023
F8159101-BC6C-43DA-9723-C89F5C020580,28/11/2023,55.44,04/12/2023
309AD043-B497-4AAB-AFFC-062E03CBE5BC,29/11/2023,57.36,06/12/2023
864B03E5-DE7B-4C46-A951-6C5D8EB314D9,30/11/2023,72.13,07/12/2023
1F1EF3D3-2B29-4B17-B81F-71884A232AD5,01/12/2023,59.9,08/12/2023
B57D7467-AF75-498C-A742-E4AE77A06E29,04/12/2023,67.39,12/12/2023
CB5507B6-00DF-40BC-9229-315DD463C840,06/12/2023,70.81,13/12/2023
B9D6B3B8-4D08-45DB-A9FA-449AFA8ECB75,07/12/2023,26.68,14/12/2023
601C548D-E98F-4913-A7ED-417EE977D2E5,08/12/2023,46.1,15/12/2023
5C0A2833-DF09-442E-B5F4-79C9ED9662A4,12/12/2023,36.87,18/12/2023
B5DAF2C0-1ABB-4484-9FB1-B695CD86CCBC,13/12/2023,56.28,19/12/2023
C057197A-7E26-43F5-BE48-7A04667EC120,15/12/2023,47.04,21/12/2023
C03477EC-E730-48B8-8D2C-6F3361F501AF,18/12/2023,43.82,22/12/2023
49F786DA-2263-4873-AA1E-A133A9AEC28B,19/12/2023,34.1,25/12/2023
D43C814D-5906-4DFA-947F-9FE786C14D6E,20/12/2023,46.04,26/12/2023
3684CE91-E4FF-421A-B747-28C80FC8A59E,21/12/2023,58.3,27/12/2023
9AF6A03F-76A1-4095-AF01-68CD2D5164AA,22/12/2023,54.63,28/12/2023
66CB660C-99AF-49DC-9DDD-ABCBA12210CE,25/12/2023,67.47,02/01/2024
945EC522-F9CB-4895-80F1-CBC1996D71D2,26/12/2023,75.12,03/01/2024
A4D72723-440D-4097-B1F0-07AF4B795220,27/12/2023,50.1,04/01/2024
8348F2FC-791C-461C-83FD-21B7F270E37A,28/12/2023,59.79,05/01/2024
A34F5FE2-D366-4213-88C2-AFFB6326C9A3,02/01/2024,65.95,08/01/2024
723ABD64-6193-4FFB-97C8-E0407DB43BAB,03/01/2024,58.91,09/01/2024
552CE8E8-B825-43F9-B83C-A970F03211BB,04/01/2024,62.52,10/01/2024
905C1687-D0F7-4B15-AA1F-96FB58285388,05/01/2024,46.71,11/01/2024
ABB58A4F-09BC-4B0E-BCB0-D6422F2E839A,08/01/2024,38.67,12/01/2024
2D0864A1-4367-4603-8B83-383780BE0B8E,09/01/2024,47.58,15/01/2024
9AA1917A-5686-45C1-AE4D-6F36AD9FECF9,10/01/2024,62.46,16/01/2024
28080B9A-9D5A-45C3-BE1F-11420B33B212,19/01/2024,38.81,25/01/2024
35B8F67D-0E6B-43D4-B6AC-2E8F73DAA230,22/01/2024,48.51,26/01/2024
B78140A0-DE23-458D-B415-13135DEB83A9,23/01/2024,55.44,29/01/2024
99C2314B-DBA4-4F7A-B74C-4D443F28FD30,24/01/2024,54.72,30/01/2024
31FD9666-60D3-46D6-BA01-22519D57872A,25/01/2024,36.83,31/01/2024
3B276A55-75E9-4AE9-A2A3-3E4E6E763F91,26/01/2024,77.01,01/02/2024
6D475904-0134-4F2C-A818-DFEFBE22B975,29/01/2024,47.3,02/02/2024
6DCBB1CD-5BFC-4374-B948-5F8375A1E174,30/01/2024,48.79,05/02/2024
12415775-0BC0-44B9-BD3A-53B4F1C4B2E9,31/01/2024,26.33,06/02/2024
D5FAE967-1BCF-4A8E-B045-256E288B3193,01/02/2024,79.71,07/02/2024
1051E1A2-A86E-438F-B56E-7F1C6E852ED4,02/02/2024,75.16,08/02/2024
4AD2655B-2B17-4A31-A2D6-C7FC981809FB,05/02/2024,31.62,09/02/2024
C5FD052E-85A8-4E01-A94F-74A1CBFB9AB3,06/02/2024,52.55,12/02/2024
BD2617FD-733A-4D85-B62D-0C059D8FC2D1,08/02/2024,39.34,14/02/2024
D7928EEF-95D2-4409-A1E4-03C67BB659E2,09/02/2024,66.7,15/02/2024
BA765CA8-A389-4C69-B452-3009EA2DA2F0,12/02/2024,44.97,16/02/2024
30401388-2514-497A-B7BC-EB4EB77CF8FF,13/02/2024,45.4,19/02/2024
A3FD7384-290C-4F0F-B57D-663CA7EA65AB,14/02/2024,54.35,20/02/2024
F791BFDF-A7C3-4C3E-86A9-8C5C85035899,15/02/2024,77.99,21/02/2024
136F95A9-DC53-4739-9B71-D22297D81FE1,16/02/2024,80.17,22/02/2024
94F4B5E3-FC96-4078-996E-00C5D199286A,19/02/2024,49.87,23/02/2024
E8F1D67A-4A8E-496F-8020-ADDCCC5C99FA,20/02/2024,67.16,27/02/2024
3237D716-18C9-4023-83FC-151CDD4164E8,21/02/2024,75.21,28/02/2024
5CCB6545-35FE-456E-9C78-7430688629C4,22/02/2024,60.21,29/02/2024
45E2099D-37D8-4823-88F6-529CAD87683D,23/02/2024,66.39,01/03/2024
CE03D339-48BB-411E-ABC2-232C5AE03805,27/02/2024,37.12,04/03/2024
7256DB04-A2CC-49BD-B92E-77329353C036,28/02/2024,80.22,05/03/2024
F1DA42C0-9065-4317-931E-53C2031371BA,29/02/2024,72.12,06/03/2024
8D083B73-6F3A-4F61-98DC-0F6AD8CE5E65,01/03/2024,58.69,07/03/2024
193695C7-A140-4542-B9B7-7D87430E2911,04/03/2024,46.84,08/03/2024
